order,replicate,arm_id,run_id,attempt_number,sequence,trace_line,call_index,event,tool,paths,summary,attempt_resolved,hidden_passed,hidden_total,failed_probe_ids
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,7,36,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,8,,,evaluation,HALF private evaluator,,public 19/19; hidden 9/10,0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,1,17,1,search,shell_command,,"{""command"":""rg --files"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,2,18,1,file_read,shell_command,pyproject.toml,"{""command"":""Get-Content -LiteralPath pyproject.toml"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,3,19,1,file_read,shell_command,README.md,"{""command"":""Get-Content -LiteralPath README.md"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,4,27,1,file_read,shell_command,tests//test_service.py,"{""command"":""Get-Content -LiteralPath tests\\test_service.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,5,28,1,file_read,shell_command,tests//test_repositories.py,"{""command"":""Get-Content -LiteralPath tests\\test_repositories.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,6,29,1,file_read,shell_command,tests//test_allocation.py,"{""command"":""Get-Content -LiteralPath tests\\test_allocation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,7,30,1,file_read,shell_command,src//reservation_fixture//reservation//service.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\reservation\\service.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,8,38,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,9,39,1,file_read,shell_command,src//reservation_fixture//api//schemas.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\schemas.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,10,40,1,file_read,shell_command,src//reservation_fixture//api//serializer.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\serializer.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,11,41,1,file_read,shell_command,src//reservation_fixture//reservation//idempotency.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\reservation\\idempotency.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,12,42,1,file_read,shell_command,src//reservation_fixture//legacy//reservation.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\legacy\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,13,51,1,file_read,shell_command,src//reservation_fixture//reservation//ports.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\reservation\\ports.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,14,52,1,file_read,shell_command,src//reservation_fixture//events//publisher.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\events\\publisher.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,15,53,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,16,54,1,file_read,shell_command,src//reservation_fixture//domain//errors.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\domain\\errors.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,17,55,1,file_read,shell_command,src//reservation_fixture//domain//models.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\domain\\models.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,18,65,1,file_read,shell_command,src//reservation_fixture//repositories//memory.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\repositories\\memory.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,19,66,1,file_read,shell_command,src//reservation_fixture//fixtures.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\fixtures.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,20,67,1,file_read,shell_command,tests//test_models.py,"{""command"":""Get-Content -LiteralPath tests\\test_models.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,21,68,1,file_read,shell_command,tests//test_money.py,"{""command"":""Get-Content -LiteralPath tests\\test_money.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,22,75,1,file_read,shell_command,src//reservation_fixture//allocation//engine.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\allocation\\engine.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,23,76,1,file_read,shell_command,src//reservation_fixture//allocation//policies.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\allocation\\policies.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,24,77,1,file_read,shell_command,src//reservation_fixture//domain//money.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\domain\\money.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,25,78,1,file_read,shell_command,src//reservation_fixture//api//__init__.py|src//reservation_fixture//events//__init__.py|src//reservation_fixture//reservation//__init__.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\__init__.py; Get-Content -LiteralPath src\\reservation_fixture\\reservation\\__init__.py; Get-Content -LiteralPath src\\reservation_fixture\\events\\__init__.py"",""workdi...",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,26,87,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":120000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,27,92,1,search,shell_command,,"{""command"":""rg \""reservation\\.|reserved|audit|event|idempot\"" src tests"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,28,101,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/api/reservation.py|D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/domain/models.py|D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/events/audit.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\H_no_handoff\20260716T103416Z-e2dc5931\workspace\src\reservation_fixture\api\reservation.py @@ from typing import Any, Callable +from reservation_fixt...",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,29,109,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":120000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,30,115,1,test_run|edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/domain/models.py|D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/tests/test_api_reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\H_no_handoff\20260716T103416Z-e2dc5931\workspace\src\reservation_fixture\domain\models.py @@ - if not isinstance(self.quantity, int) or isinstance(sel...",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,31,122,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":120000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,32,127,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,33,128,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,34,149,1,test_run|edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/tests/test_models.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\H_no_handoff\20260716T103416Z-e2dc5931\workspace\tests\test_models.py @@ -@pytest.mark.parametrize(""quantity"", [0, -1, True]) +@pytest.mark.parametriz...",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,35,155,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":120000}",0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,1,36,,,evaluation,HALF private evaluator,,public 22/22; hidden 8/10,0,8,10,test_unfinished_01_publishes_audit|test_verify_01_preserves_warehouse_alias
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,1,11,1,search,shell_command,README.md,"{""command"":""rg \""audit|publish|reservation\\.|reserved|warehouse|alias|preferred|reservation_to_dict|line_total\"" src tests README.md"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e...",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,2,12,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,3,13,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,4,14,1,file_read,shell_command,src//reservation_fixture//api//serializer.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\serializer.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,5,24,1,file_read,shell_command,src//reservation_fixture//api//schemas.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\schemas.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,6,25,1,file_read,shell_command,src//reservation_fixture//allocation//policies.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\allocation\\policies.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,7,26,1,file_read,shell_command,src//reservation_fixture//repositories//memory.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\repositories\\memory.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,8,27,1,file_read,shell_command,src//reservation_fixture//domain//models.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\domain\\models.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,9,48,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/api/schemas.py|D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/events/audit.py|D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/tests/test_api_reservation.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\H_no_handoff\20260716T103416Z-e2dc5931\workspace\src\reservation_fixture\api\schemas.py @@ from reservation_fixture.domain.errors import InvalidReques...,0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,10,55,1,test_run|edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/tests/test_api_reservation.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\H_no_handoff\20260716T103416Z-e2dc5931\workspace\tests\test_api_reservation.py @@ import pytest +from decimal import Decimal from reservation_fixture....,0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,11,62,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,12,71,1,file_read,shell_command,src//reservation_fixture//api//schemas.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\schemas.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,13,72,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,14,73,1,file_read,shell_command,tests//test_api_reservation.py,"{""command"":""Get-Content -LiteralPath tests\\test_api_reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,15,74,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,16,86,1,test_run|edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/events/audit.py|D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/tests/test_api_reservation.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\H_no_handoff\20260716T103416Z-e2dc5931\workspace\src\reservation_fixture\events\audit.py @@ -from reservation_fixture.domain.models import Reservation...,0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,17,93,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,2,18,,,evaluation,HALF private evaluator,,public 26/26; hidden 9/10,0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,3,1,11,1,search,shell_command,README.md,"{""command"":""rg \""audit|event|publish|RecordingEventPublisher|reservation_to_dict|reserved|reservation\"" src tests README.md -n"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931...",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,3,2,12,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,3,3,13,1,file_read,shell_command,src//reservation_fixture//api//serializer.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\api\\serializer.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,3,4,14,1,file_read,shell_command,src//reservation_fixture//events//publisher.py,"{""command"":""Get-Content -LiteralPath src\\reservation_fixture\\events\\publisher.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,3,5,25,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/src/reservation_fixture/events/audit.py|D:/code/workspace/half-experiment-runs/reservation-v3/H_no_handoff/20260716T103416Z-e2dc5931/workspace/tests/test_api_reservation.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\H_no_handoff\20260716T103416Z-e2dc5931\workspace\src\reservation_fixture\events\audit.py @@ -from reservation_fixture.domain.models import Reservation...,0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,3,6,31,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\H_no_handoff\\20260716T103416Z-e2dc5931\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
7,2,H_no_handoff,20260716T103416Z-e2dc5931,3,7,,,evaluation,HALF private evaluator,,public 26/26; hidden 9/10,0,9,10,test_unfinished_01_publishes_audit
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,1,17,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\api\\reservation.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
8,2,D_no_verification,20260716T105407Z-3c06d70e,1,2,18,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -Raw -LiteralPath 'src\\reservation_fixture\\events\\audit.py'"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\D_no_verification\\20260716T105407Z-3c06d70e\\workspace"",""timeout_ms"":10000}",0,9,10,test_verify_01_preserves_warehouse_alias
